row_id,step,type,branch,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,unusuallogin,acct_type,time_of_day,day_of_week,actual_fraud,predicted_fraud,fraud_probability
8392,7,DEBIT,Francia,2360.49,665.0,0.0,31857.75,34218.24,12,Savings,Morning,6.0,0,0,6e-05
8393,1,TRANSFER,Australia,311685.89,10835.0,0.0,6267.0,2719172.89,11,Savings,Night,6.0,0,0,0.000199
8394,1,TRANSFER,Nicaragua,330757.04,103657.0,0.0,79676.0,1254956.07,17,Savings,Morning,2.0,0,0,2e-05
8395,1,TRANSFER,Argentina,177652.91,23720.0,0.0,55.0,4894.45,12,Savings,Night,3.0,0,0,0.038654
8396,1,TRANSFER,Somalia,184986.8,39588.0,0.0,52340.0,97263.78,10,Savings,Afternoon,4.0,0,0,1.7e-05
8397,1,TRANSFER,India,480222.51,11110.0,0.0,1293740.67,3940085.21,18,Savings,Night,5.0,0,0,3.2e-05
8398,1,TRANSFER,Nigeria,157883.07,46547.0,0.0,72793.0,353532.56,15,Savings,Night,4.0,0,0,1e-05
8399,1,TRANSFER,Brasil,123179.97,7215.0,0.0,12904.68,43691.09,18,Savings,Afternoon,5.0,0,0,7e-06
8400,1,TRANSFER,Brasil,26923.42,11049.67,0.0,199404.91,95508.95,11,Savings,Afternoon,7.0,0,0,8.7e-05
8401,1,TRANSFER,Afganistan,176334.26,45136.0,0.0,1251626.46,2107778.11,7,Savings,Morning,6.0,0,0,3e-06
8402,1,TRANSFER,Estados Unidos,276460.62,595.0,0.0,1105242.28,2107965.39,18,Savings,Night,1.0,0,0,1.9e-05
8403,1,TRANSFER,Paises Bajos,51719.13,882.0,0.0,59670.0,15375.37,2,Savings,Afternoon,5.0,0,0,7.6e-05
8404,1,TRANSFER,Reino Unido,463722.76,349.0,0.0,18285.39,185389.8,16,Savings,Afternoon,5.0,0,0,1e-06
8405,1,TRANSFER,Italia,138857.19,109473.0,0.0,1027402.57,4619798.56,19,Savings,Morning,4.0,0,0,2.9e-05
8406,1,TRANSFER,Alemania,51627.39,30359.46,0.0,81243.0,32092.07,8,Savings,Morning,2.0,0,0,7.7e-05
8407,1,TRANSFER,Alemania,47477.97,6066.0,0.0,144658.38,15375.37,15,Savings,Morning,2.0,0,0,1.7e-05
8408,1,TRANSFER,Francia,700967.19,15383.0,0.0,50767.43,130747.56,11,Savings,Afternoon,2.0,0,0,8.6e-05
8409,1,TRANSFER,Australia,221654.28,22377.0,0.0,31493.45,49864.36,9,Savings,Afternoon,2.0,0,0,0.000205
8410,1,TRANSFER,India,45864.43,10675.0,0.0,42769.62,0.0,11,Savings,Morning,4.0,0,0,0.000236
8411,1,TRANSFER,Myanmar (Birmania),208376.61,133.99,0.0,1541573.96,2444985.19,9,Savings,Afternoon,1.0,0,0,7e-06
8412,1,TRANSFER,Australia,200774.62,23849.03,0.0,255089.02,97128.19,2,Savings,Night,5.0,0,0,6.7e-05
8413,1,TRANSFER,China,109552.96,9915.47,0.0,1846787.05,2107965.39,8,Savings,Night,5.0,0,0,4.5e-05
8414,1,TRANSFER,Australia,378703.81,31813.0,0.0,6353.62,22774.25,17,Savings,Night,2.0,0,0,0.000502
8415,1,TRANSFER,Francia,412906.88,10353.0,0.0,20894.07,265092.36,8,Savings,Morning,3.0,0,0,0.000184
8416,1,TRANSFER,Francia,379953.15,121856.0,0.0,19826.79,387263.02,19,Savings,Morning,7.0,0,0,0.000633
8417,1,TRANSFER,Francia,302151.25,166321.0,0.0,1786.0,193018.94,8,Savings,Night,5.0,0,0,0.002545
8418,1,TRANSFER,Italia,7276.69,93.0,0.0,1463.0,0.0,19,Savings,Night,7.0,0,0,0.003676
8419,1,TRANSFER,Italia,421520.68,80772.0,0.0,31429.67,290772.6,9,Savings,Night,2.0,0,0,0.00047
8420,1,TRANSFER,Francia,259096.62,37079.31,0.0,272725.11,353532.56,14,Savings,Night,3.0,0,0,3.5e-05
8421,1,TRANSFER,Alemania,244964.08,18879.0,0.0,19600.0,204822.85,15,Savings,Night,6.0,0,0,7.4e-05
8422,1,TRANSFER,Francia,119352.09,23714.57,0.0,96602.93,277515.05,19,Savings,Night,6.0,0,0,8.1e-05
8423,1,TRANSFER,Reino Unido,354832.51,2805.0,0.0,13865.06,233370.36,14,Savings,Afternoon,5.0,0,0,1e-06
8424,1,TRANSFER,Alemania,206336.47,89305.99,0.0,64101.75,122027.28,3,Savings,Morning,3.0,0,0,0.000613
8425,1,TRANSFER,Reino Unido,301706.01,33251.0,0.0,1594.8,502480.02,19,Savings,Morning,5.0,0,0,3e-06
8426,1,TRANSFER,Reino Unido,229316.19,24338.59,0.0,1395069.49,1567434.81,16,Savings,Morning,3.0,0,0,3e-06
8427,1,TRANSFER,Suiza,498178.68,8708.0,0.0,46204.7,897150.84,9,Savings,Night,2.0,0,0,1.3e-05
8428,1,TRANSFER,Indonesia,2604219.11,575667.54,0.0,7263554.62,9940339.29,17,Savings,Morning,6.0,0,0,0.005967
8429,1,TRANSFER,Turquia,416106.78,12283.0,0.0,291247.23,247063.16,7,Savings,Afternoon,1.0,0,0,5e-06
8430,1,TRANSFER,Estados Unidos,236343.99,43010.81,0.0,8061.0,33316.54,15,Savings,Morning,4.0,0,0,0.000364
8431,1,TRANSFER,Estados Unidos,383736.31,11294.0,0.0,21835.74,252055.24,11,Savings,Night,5.0,0,0,8.8e-05
8432,1,TRANSFER,Francia,138647.54,113123.22,0.0,2754218.78,2107778.11,1,Savings,Morning,6.0,0,0,0.001453
8433,1,TRANSFER,Francia,34115.82,32043.0,0.0,245.56,34361.39,5,Savings,Afternoon,5.0,0,0,0.360908
8434,1,TRANSFER,Australia,373610.77,17159.94,0.0,38202.14,502480.02,6,Savings,Afternoon,2.0,0,0,0.000193
8435,1,TRANSFER,Australia,156232.74,155456.0,0.0,6419052.84,6453430.91,6,Savings,Afternoon,7.0,0,0,0.000936
8436,1,TRANSFER,China,36010.9,5480.82,0.0,371287.33,407298.23,5,Savings,Night,6.0,0,0,0.000104
8437,1,TRANSFER,Turquia,145515.24,121.0,0.0,265092.36,45982.28,9,Savings,Afternoon,6.0,0,0,1e-06
8438,1,TRANSFER,Argelia,219583.95,39387.0,0.0,383533.35,393957.76,3,Savings,Morning,7.0,0,0,1.8e-05
8439,1,TRANSFER,Colombia,92236.11,59627.3,0.0,272537.66,86070.17,1,Savings,Morning,6.0,0,0,0.005801
8440,1,TRANSFER,Costa de Marfil,194351.55,59.0,0.0,10389.58,51574.35,11,Savings,Afternoon,6.0,0,0,7e-06
8441,2,TRANSFER,Francia,53763.65,539.0,0.0,3883.96,86242.27,13,Savings,Morning,5.0,0,0,1.5e-05
8442,2,TRANSFER,Argentina,147176.03,31755.0,0.0,80624.91,173135.98,20,Savings,Night,2.0,0,0,2.6e-05
8443,2,TRANSFER,Republica Dominicana,106622.7,30870.0,0.0,73012.0,141949.63,17,Savings,Afternoon,2.0,0,0,1.8e-05
8444,2,TRANSFER,Reino Unido,108157.51,11891.0,0.0,18474.7,126632.21,1,Savings,Afternoon,4.0,0,0,0.164851
8445,2,TRANSFER,Mexico,203330.05,162442.0,0.0,113152.38,379539.92,9,Savings,Night,2.0,0,0,0.006271
8446,2,TRANSFER,Brasil,132513.7,11636.0,0.0,220237.06,352750.76,9,Savings,Afternoon,2.0,0,0,5.5e-05
8447,2,TRANSFER,El Salvador,7081.22,4932.75,0.0,38901.06,45982.28,18,Savings,Night,6.0,0,0,0.001211
8448,2,TRANSFER,Uruguay,41446.48,727.0,0.0,61720.85,103167.33,4,Savings,Afternoon,7.0,0,0,1.3e-05
8449,2,TRANSFER,Nueva Zelanda,84911.32,275.63,0.0,1330.96,86242.27,9,Savings,Afternoon,5.0,0,0,3e-06
8450,2,TRANSFER,India,203471.91,59971.0,0.0,3523298.32,3726770.23,11,Savings,Afternoon,4.0,0,0,0.000881
8451,2,TRANSFER,Nicaragua,235882.32,137806.0,0.0,281857.03,68880.79,13,Savings,Night,3.0,0,0,0.000371
8452,2,TRANSFER,Brasil,162724.99,19340.02,0.0,6534746.07,7760414.85,10,Savings,Afternoon,1.0,0,0,0.001571
8453,2,TRANSFER,Mexico,256227.34,83198.0,0.0,52415.15,140163.41,18,Savings,Afternoon,4.0,0,0,5.3e-05
8454,2,TRANSFER,Tayikistan,150142.45,20896.0,0.0,42858.0,549946.93,8,Savings,Morning,6.0,0,0,1.7e-05
8455,2,TRANSFER,Australia,119451.25,2401.76,0.0,193000.45,549946.93,15,Savings,Night,6.0,0,0,1.5e-05
8456,3,TRANSFER,Estados Unidos,149995.94,31729.0,0.0,197.0,150192.94,15,Savings,Night,7.0,0,0,0.002322
8457,3,TRANSFER,Indonesia,69013.09,40038.0,0.0,68880.79,137893.88,6,Savings,Morning,6.0,0,0,0.001785
8458,3,TRANSFER,Turquia,76083.8,51900.58,0.0,186540.3,262624.1,5,Savings,Morning,6.0,0,0,1.5e-05
8459,3,TRANSFER,Australia,70376.34,59987.0,0.0,47644.38,46262.61,13,Savings,Afternoon,5.0,0,0,0.00158
8460,3,TRANSFER,Australia,136001.37,59567.3,0.0,501176.6,227513.56,16,Savings,Afternoon,3.0,0,0,0.000238
8461,4,TRANSFER,Alemania,64279.74,21370.11,0.0,16997.22,81276.96,2,Savings,Morning,6.0,0,0,0.001318
8462,4,TRANSFER,Paises Bajos,94450.19,42837.0,0.0,303473.14,88544.15,11,Savings,Night,2.0,0,0,0.000154
8463,4,TRANSFER,Republica Dominicana,97808.48,50184.53,0.0,147962.31,245770.79,15,Savings,Morning,6.0,0,0,1e-05
8464,4,TRANSFER,Mexico,139644.5,3157.65,0.0,324762.11,742165.13,2,Savings,Morning,2.0,0,0,6.7e-05
8465,4,TRANSFER,Brasil,148319.88,49953.0,0.0,95860.18,244180.06,2,Savings,Night,1.0,0,0,0.004963
8466,5,TRANSFER,India,102359.17,11682.0,0.0,12900000.0,13000000.0,3,Savings,Night,6.0,0,0,0.009832
8467,5,TRANSFER,Republica Dominicana,169448.37,10282.0,0.0,66548.75,235997.12,5,Savings,Night,6.0,0,0,9.1e-05
8468,5,TRANSFER,Turquia,268571.64,7077.27,0.0,435950.07,646196.83,8,Savings,Afternoon,7.0,0,0,4.4e-05
8469,5,TRANSFER,Nueva Zelanda,134294.1,138.0,0.0,10768.1,145062.2,18,Savings,Night,1.0,0,0,3.2e-05
8470,5,TRANSFER,Pakistan,145374.18,34060.0,0.0,12996.44,158370.61,5,Savings,Afternoon,3.0,0,0,0.005341
8471,5,TRANSFER,China,97661.94,29749.0,0.0,40662.0,0.0,5,Savings,Morning,4.0,0,0,0.461099
8472,6,TRANSFER,Francia,381018.8,72456.41,0.0,9827546.97,10400000.0,20,Savings,Morning,6.0,0,0,7.8e-05
8473,6,TRANSFER,Alemania,225464.91,103559.0,0.0,81276.96,542942.3,6,Savings,Night,2.0,0,0,7.1e-05
8474,6,TRANSFER,Cuba,130145.62,14281.0,0.0,55974.56,189573.05,1,Savings,Afternoon,6.0,0,0,0.003127
8475,6,TRANSFER,Francia,326538.62,6576.0,0.0,1122.0,0.0,13,Savings,Afternoon,5.0,0,0,0.000921
8476,6,TRANSFER,Mexico,296908.68,294.0,0.0,1048.0,297956.68,20,Savings,Afternoon,4.0,0,0,5.4e-05
8477,6,TRANSFER,Corea del Sur,102506.97,14434.0,0.0,14472.0,116978.97,15,Savings,Night,3.0,0,0,0.00018
8478,6,TRANSFER,India,218698.72,28177.0,0.0,12600000.0,12800000.0,18,Savings,Morning,4.0,0,0,0.000206
8479,6,TRANSFER,Estados Unidos,165969.93,102655.0,0.0,140243.54,306213.48,19,Savings,Morning,7.0,0,0,0.000157
8480,6,TRANSFER,Rusia,50738.94,21230.0,0.0,74745.89,125484.83,20,Savings,Morning,4.0,0,0,0.000383
8481,6,TRANSFER,Paraguay,1390432.94,23480.69,0.0,2221502.7,3871016.4,19,Savings,Morning,5.0,0,0,8e-06
8482,6,TRANSFER,Brasil,66165.76,155.0,0.0,145254.0,701369.74,3,Savings,Afternoon,1.0,0,0,2.5e-05
8483,6,TRANSFER,China,370171.43,88990.12,0.0,538388.23,9113630.99,11,Savings,Afternoon,4.0,0,0,0.001458
8484,6,TRANSFER,Estados Unidos,611049.17,46418.65,0.0,4365133.09,5188539.32,19,Savings,Night,4.0,0,0,0.000424
8485,6,TRANSFER,Nigeria,32925.72,22043.0,0.0,38277.84,108597.29,14,Savings,Afternoon,6.0,0,0,0.002998
8486,6,TRANSFER,India,128294.6,100228.0,0.0,15453.44,143748.04,16,Savings,Night,6.0,0,0,0.000196
8487,6,TRANSFER,India,106174.75,10563.0,0.0,25053.73,131228.48,1,Savings,Morning,6.0,0,0,0.000889
8488,6,TRANSFER,Singapur,694967.26,3641.48,0.0,1266428.89,1391946.72,6,Savings,Night,3.0,0,0,1e-04
8489,6,TRANSFER,Estados Unidos,274324.05,21459.0,0.0,136995.77,2077254.38,3,Savings,Afternoon,4.0,0,0,0.001478
8490,6,TRANSFER,Guatemala,227653.62,49409.3,0.0,619496.16,847149.78,14,Savings,Afternoon,4.0,0,0,8.6e-05
8491,6,TRANSFER,Francia,308882.21,21996.0,0.0,186.0,1906158.59,20,Savings,Morning,6.0,0,0,8.5e-05
8492,6,TRANSFER,Honduras,199873.41,31725.0,0.0,5954556.4,6465767.14,14,Savings,Night,2.0,0,0,0.000191
8493,6,TRANSFER,Mexico,56538.75,10077.72,0.0,57886.0,192703.2,19,Savings,Morning,3.0,0,0,0.000616
8494,6,TRANSFER,Honduras,160869.97,7042.0,0.0,139506.0,905385.44,3,Savings,Afternoon,5.0,0,0,5.4e-05
8495,6,TRANSFER,Tailandia,104087.72,61241.0,0.0,51533.0,823.49,15,Savings,Afternoon,5.0,0,0,0.000127
8496,6,TRANSFER,Estados Unidos,6870.64,2888.0,0.0,35632.33,42502.98,18,Savings,Afternoon,2.0,0,0,0.001459
8497,6,TRANSFER,Estados Unidos,264367.48,15789.0,0.0,29445.99,16365.64,11,Savings,Night,5.0,0,0,0.000444
8498,6,TRANSFER,Estados Unidos,334889.22,50165.0,0.0,15011.03,349900.25,10,Savings,Morning,1.0,0,0,0.001412
8499,6,TRANSFER,India,125527.29,10489.0,0.0,312620.0,371.65,12,Savings,Night,5.0,0,0,6.9e-05
8500,6,TRANSFER,China,250371.89,12711.0,0.0,49213.86,333751.15,6,Savings,Night,6.0,0,0,0.000399
8501,6,TRANSFER,China,340936.73,205908.67,0.0,5009.0,108483.43,14,Savings,Night,1.0,0,0,0.026351
8502,6,TRANSFER,Estados Unidos,102145.81,31393.0,0.0,16400.0,230459.06,4,Savings,Afternoon,4.0,0,0,0.003026
8503,6,TRANSFER,Estados Unidos,330262.78,11389.0,0.0,51827.53,0.0,17,Savings,Afternoon,3.0,0,0,0.000255
8504,6,TRANSFER,Estados Unidos,93296.5,50762.0,0.0,393.0,8748005.25,1,Savings,Morning,1.0,0,0,0.013513
8505,6,TRANSFER,Estados Unidos,36863.19,20780.0,0.0,36746.0,73609.19,13,Savings,Afternoon,5.0,0,0,0.003822
8506,6,TRANSFER,Estados Unidos,491920.0,725.0,0.0,13494.74,682530.5,16,Savings,Morning,1.0,0,0,5.3e-05
8507,6,TRANSFER,Nigeria,141189.81,12906.0,0.0,67995.0,367724.8,15,Savings,Morning,2.0,0,0,1.5e-05
8508,6,TRANSFER,Italia,262301.96,50537.0,0.0,3735.89,16804.47,13,Savings,Afternoon,4.0,0,0,0.005739
8509,7,TRANSFER,Espana,761871.16,1248.0,0.0,284974.0,777700.37,17,Savings,Night,5.0,0,0,2.4e-05
8510,7,TRANSFER,Irlanda,905112.26,23316.0,0.0,31091.0,1328510.04,17,Savings,Morning,3.0,0,0,2.6e-05
8511,7,TRANSFER,Reino Unido,437415.9,129552.0,0.0,623.0,0.0,5,Savings,Night,3.0,0,0,0.012509
8512,7,TRANSFER,Tailandia,27609.08,7050.0,0.0,721.42,28330.5,17,Savings,Night,4.0,0,0,0.001568
8513,7,TRANSFER,Republica Dominicana,451568.12,51178.0,0.0,9150550.49,10200000.0,13,Savings,Afternoon,2.0,0,0,1.5e-05
8514,7,TRANSFER,Venezuela,632361.53,158925.0,0.0,1848371.68,1995598.25,7,Savings,Night,6.0,0,0,0.000152
8515,7,TRANSFER,Cuba,469688.29,44459.0,0.0,99266.34,522428.46,19,Savings,Afternoon,1.0,0,0,2.5e-05
8516,7,TRANSFER,Mexico,591464.21,383075.0,0.0,5043.0,1657750.89,4,Savings,Morning,2.0,0,0,0.008854
8517,7,TRANSFER,Filipinas,1242030.96,61454.0,0.0,37019.0,1074318.86,2,Savings,Afternoon,6.0,0,0,0.000302
8518,7,TRANSFER,Indonesia,129859.44,10659.0,0.0,185118.0,14230.4,20,Savings,Morning,6.0,0,0,1.6e-05
8519,7,TRANSFER,Australia,118404.75,70815.0,0.0,28212.0,0.0,11,Savings,Morning,6.0,0,0,0.006293
8520,7,TRANSFER,Benin,363063.88,14330.96,0.0,2859722.47,5352935.74,20,Savings,Afternoon,2.0,0,0,2.5e-05
8521,7,TRANSFER,Rumania,668885.18,28308.0,0.0,280059.36,1906158.59,8,Savings,Night,1.0,0,0,3e-06
8522,7,TRANSFER,Francia,740455.48,14827.0,0.0,30496.0,2324423.73,11,Savings,Morning,3.0,0,0,4.8e-05
8523,7,TRANSFER,Italia,77606.35,674.0,0.0,94379.74,322941.28,13,Savings,Night,6.0,0,0,6e-06
8524,7,TRANSFER,Honduras,287284.26,32981.0,0.0,1032242.36,2084795.89,15,Savings,Night,1.0,0,0,1e-05
8525,7,TRANSFER,Republica Dominicana,334334.42,2040.0,0.0,41206.0,0.0,5,Savings,Night,4.0,0,0,4.6e-05
8526,7,TRANSFER,Guatemala,232400.67,60096.0,0.0,4114.0,272559.94,6,Savings,Night,5.0,0,0,7.3e-05
8527,7,TRANSFER,China,160710.01,14884.0,0.0,458.0,162844.14,3,Savings,Night,7.0,0,0,5.7e-05
8528,7,TRANSFER,Alemania,420976.7,86738.0,0.0,18389.0,842508.92,2,Savings,Morning,3.0,0,0,0.000313
8529,7,TRANSFER,Brasil,77911.42,73140.0,0.0,93689.5,8748005.25,14,Savings,Morning,5.0,0,0,0.000326
8530,7,TRANSFER,Turquia,328026.09,68313.17,0.0,11201.36,67923.23,8,Savings,Night,4.0,0,0,3.2e-05
8531,7,TRANSFER,Reino Unido,27755.35,741.0,0.0,164636.56,192391.91,10,Savings,Night,4.0,0,0,2.5e-05
8532,7,TRANSFER,Portugal,692484.38,81918.0,0.0,45953.0,153556.92,4,Savings,Night,3.0,0,0,2.4e-05
8533,7,TRANSFER,Francia,447478.26,5081.0,0.0,49488.0,952478.33,20,Savings,Afternoon,6.0,0,0,2.1e-05
8534,7,TRANSFER,Mexico,1284837.02,541387.8,0.0,13700000.0,15000000.0,1,Savings,Morning,3.0,0,0,0.03846
8535,7,TRANSFER,Mexico,1170389.4,3611.91,0.0,4401926.06,7255066.28,13,Savings,Afternoon,5.0,0,0,1.7e-05
8536,7,TRANSFER,Brasil,548784.5,22694.72,0.0,3587274.52,5597078.49,4,Savings,Morning,4.0,0,0,3e-05
8537,7,TRANSFER,Iran,180599.7,8868.95,0.0,449775.76,321014.14,20,Savings,Afternoon,5.0,0,0,2e-06
8538,7,TRANSFER,India,137899.53,20136.0,0.0,40797.0,69514.39,12,Savings,Night,6.0,0,0,4e-06
8539,7,TRANSFER,Nueva Zelanda,1197991.95,20651.0,0.0,124476.0,1610328.43,17,Savings,Morning,3.0,0,0,3e-06
8540,7,TRANSFER,Pakistan,787766.57,9259.18,0.0,1563227.78,2575739.64,7,Savings,Morning,3.0,0,0,2.2e-05
8541,7,TRANSFER,Australia,57573.06,122.0,0.0,77477.85,27964.11,13,Savings,Morning,2.0,0,0,6e-06
8542,7,TRANSFER,Estados Unidos,1103184.69,83873.0,0.0,10090.0,986103.34,6,Savings,Night,1.0,0,0,9.7e-05
8543,7,TRANSFER,Estados Unidos,1094308.58,15045.46,0.0,1245111.41,7837942.9,17,Savings,Morning,3.0,0,0,0.000134
8544,7,TRANSFER,Estados Unidos,192197.94,23640.0,0.0,3487366.89,5597078.49,12,Savings,Morning,4.0,0,0,3.6e-05
8545,7,TRANSFER,Estados Unidos,356342.94,5042.0,0.0,1122.0,0.0,3,Savings,Morning,6.0,0,0,0.001747
8546,7,TRANSFER,Estados Unidos,234734.39,84879.0,0.0,136365.0,52136.82,13,Savings,Afternoon,6.0,0,0,3.9e-05
8547,7,TRANSFER,Estados Unidos,296833.68,11528.0,0.0,11848.91,232681.17,3,Savings,Morning,3.0,0,0,6.9e-05
8548,7,TRANSFER,Estados Unidos,472132.78,11087.0,0.0,34128.82,1273838.38,17,Savings,Morning,1.0,0,0,3.8e-05
8549,7,TRANSFER,Zimbabue,608944.62,30598.0,0.0,161885.95,770830.57,2,Savings,Night,5.0,0,0,1.1e-05
8550,7,TRANSFER,Paises Bajos,233938.4,20946.0,0.0,229939.72,32266.57,13,Savings,Morning,5.0,0,0,0.0
8551,7,TRANSFER,Francia,520367.43,50368.0,0.0,17321.91,649298.27,6,Savings,Afternoon,2.0,0,0,0.000111
8552,7,TRANSFER,Francia,733678.95,33996.0,0.0,102226.0,671625.55,4,Savings,Afternoon,6.0,0,0,6e-05
8553,7,TRANSFER,Francia,392940.08,21509.0,0.0,31383.27,611272.03,13,Savings,Afternoon,2.0,0,0,6e-05
8554,7,TRANSFER,Colombia,393091.2,851.0,0.0,5625.06,637765.96,3,Savings,Morning,2.0,0,0,5.9e-05
8555,7,TRANSFER,Guatemala,25900.29,19932.0,0.0,24920.0,50820.29,15,Savings,Morning,5.0,0,0,0.008538
8556,7,TRANSFER,Mexico,700223.91,159.0,0.0,2187602.61,4625599.45,14,Savings,Night,7.0,0,0,3e-05
8557,7,TRANSFER,Republica Dominicana,351561.05,10569.0,0.0,21313.0,480626.37,6,Savings,Night,2.0,0,0,9e-06
8558,7,TRANSFER,Guatemala,457456.67,23574.0,0.0,59800.0,483813.45,16,Savings,Afternoon,6.0,0,0,1.4e-05
8559,7,TRANSFER,Honduras,419296.35,15463.0,0.0,618.0,346013.49,18,Savings,Night,4.0,0,0,3.9e-05
8560,7,TRANSFER,Colombia,134905.99,77560.0,0.0,5105575.62,6712636.97,16,Savings,Afternoon,3.0,0,0,8.2e-05
8561,7,TRANSFER,Banglades,133531.07,11408.07,0.0,958703.17,1092234.24,13,Savings,Morning,4.0,0,0,1.4e-05
8562,7,TRANSFER,Turquia,916428.17,61266.0,0.0,308988.67,1360079.51,2,Savings,Afternoon,6.0,0,0,2.7e-05
8563,7,TRANSFER,Tailandia,655143.29,34767.0,0.0,22053.28,669932.79,12,Savings,Afternoon,3.0,0,0,1.4e-05
8564,7,TRANSFER,Estados Unidos,104225.08,10107.0,0.0,109367.96,183517.82,19,Savings,Morning,6.0,0,0,1.7e-05
8565,7,TRANSFER,Estados Unidos,793967.31,50308.0,0.0,111767.2,905734.51,20,Savings,Morning,5.0,0,0,2.2e-05
8566,7,TRANSFER,Estados Unidos,21172.65,16005.0,0.0,69468.31,90640.96,6,Savings,Morning,4.0,0,0,0.008121
8567,7,TRANSFER,Estados Unidos,245565.33,30762.0,0.0,175953.83,421519.16,10,Savings,Morning,2.0,0,0,7e-06
8568,7,TRANSFER,Estados Unidos,61824.71,36342.0,0.0,56601.0,0.0,17,Savings,Night,2.0,0,0,0.001872
8569,7,TRANSFER,Estados Unidos,591002.43,75311.0,0.0,1067743.66,1658746.09,7,Savings,Morning,4.0,0,0,0.000198
8570,7,TRANSFER,Estados Unidos,529611.71,39330.0,0.0,128264.94,439795.81,1,Savings,Night,4.0,0,0,0.000312
8571,7,TRANSFER,Ucrania,703911.36,48039.0,0.0,444.0,704355.36,12,Savings,Morning,6.0,0,0,3e-06
8572,7,TRANSFER,Francia,810479.77,341.0,0.0,19972.0,830451.77,5,Savings,Night,1.0,0,0,2.7e-05
8573,7,TRANSFER,Benin,49395.17,20521.0,0.0,193.0,0.0,6,Savings,Night,3.0,0,0,0.030606
8574,7,TRANSFER,Republica Democratica del Congo,636710.53,135829.0,0.0,29680.0,1286372.45,18,Savings,Night,6.0,0,0,2.6e-05
8575,7,TRANSFER,Benin,45656.63,2986.51,0.0,4515203.08,11100000.0,5,Savings,Night,4.0,0,0,0.001167
8576,7,TRANSFER,Austria,702031.37,13090.0,0.0,6652.0,6191938.31,6,Savings,Night,1.0,0,0,7.4e-05
8577,7,TRANSFER,Francia,618122.62,41569.0,0.0,21174.0,371010.98,1,Savings,Morning,2.0,0,0,0.000232
8578,7,TRANSFER,Francia,247066.24,12061.0,0.0,693505.46,1983599.05,5,Savings,Night,4.0,0,0,2.7e-05
8579,7,TRANSFER,Alemania,80218.06,20712.0,0.0,150.0,0.0,9,Savings,Afternoon,2.0,0,0,0.002204
8580,7,TRANSFER,Alemania,1130828.97,146609.92,0.0,7488671.79,13000000.0,18,Savings,Night,4.0,0,0,0.001372
8581,7,TRANSFER,Francia,69635.1,1590.92,0.0,78985.19,171749.05,10,Savings,Night,5.0,0,0,5e-06
8582,7,TRANSFER,Rusia,514750.17,63019.95,0.0,2016.0,172707.34,12,Savings,Night,6.0,0,0,4e-06
8583,7,TRANSFER,Alemania,1039778.19,14230.4,0.0,10738.0,0.0,7,Savings,Night,2.0,0,0,4.9e-05
8584,7,TRANSFER,Italia,840886.94,10046.0,0.0,51744.0,774383.4,13,Savings,Morning,5.0,0,0,1.9e-05
8585,7,TRANSFER,Alemania,765639.59,138036.0,0.0,52136.82,65845.79,14,Savings,Night,6.0,0,0,7.1e-05
8586,7,TRANSFER,Suecia,564581.34,12299.0,0.0,258886.0,0.0,10,Savings,Night,6.0,0,0,1.3e-05
8587,7,TRANSFER,Francia,317806.64,10901.0,0.0,103168.0,0.0,16,Savings,Night,7.0,0,0,8.7e-05
8588,7,TRANSFER,Francia,585352.48,117202.37,0.0,20966.38,3438487.71,2,Savings,Afternoon,6.0,0,0,0.001588
8589,7,TRANSFER,El Salvador,581780.99,4296.54,0.0,937731.4,15100000.0,16,Savings,Afternoon,4.0,0,0,0.000103
8590,7,TRANSFER,Guatemala,1298848.87,8439.13,0.0,1519512.39,15100000.0,14,Savings,Afternoon,1.0,0,0,0.000123
8591,7,TRANSFER,Cuba,613468.52,52978.0,0.0,59956.0,130529.79,15,Savings,Morning,7.0,0,0,6.2e-05
8592,7,TRANSFER,Cuba,1315556.51,38960.2,0.0,2324423.73,15000000.0,19,Savings,Night,5.0,0,0,0.000625
8593,1,CASH_OUT,India,229133.94,15325.0,0.0,5083.0,51513.44,12,Savings,Night,5.0,0,0,0.00172
8594,1,CASH_OUT,Indonesia,110414.71,26845.41,0.0,288800.0,2415.16,8,Savings,Afternoon,3.0,0,0,9.4e-05
8595,1,CASH_OUT,China,56953.9,1942.02,0.0,70253.0,64106.18,14,Savings,Afternoon,1.0,0,0,1.1e-05
8596,1,CASH_OUT,Republica Democratica del Congo,82940.31,3017.87,0.0,132372.0,49864.36,14,Savings,Night,6.0,0,0,1e-06
8597,1,CASH_OUT,Alemania,94253.33,25203.05,0.0,99773.0,965870.05,10,Savings,Night,7.0,0,0,0.000202
8598,1,CASH_OUT,Alemania,467177.03,28112.02,0.0,975121.0,22190.99,19,Savings,Night,2.0,0,0,1.8e-05
8599,1,CASH_OUT,Italia,154139.72,79563.03,0.0,410433.04,1254956.07,18,Savings,Afternoon,6.0,0,0,3.5e-05
8600,1,CASH_OUT,Uzbekistan,280877.92,2188.97,0.0,462914.23,16997.22,18,Savings,Night,6.0,0,0,5e-06
8601,1,CASH_OUT,Angola,369989.2,9515.86,0.0,518243.06,4619798.56,5,Savings,Afternoon,4.0,0,0,0.000155
8602,1,CASH_OUT,Tanzania,302693.14,18454.54,0.0,306239.03,97263.78,18,Savings,Night,7.0,0,0,2e-06
