customer_id,n_transactions,total_amount,max_fraud_probability,confirmed_fraud,risk_score,risk_tier
C1772471998,1,601.85,0.000135,0,10.73,A
C979248421,1,618.01,6.3e-05,0,10.73,A
C851514585,1,3146.09,1.6e-05,0,10.72,A
C1798636297,1,5230.89,0.000118,0,10.72,A
C620961748,1,12024.66,0.000164,0,10.72,A
C1188958603,1,600.58,1.2e-05,0,10.72,A
C738381688,1,599.0,1.2e-05,0,10.72,A
C1092992060,1,4095.71,1.5e-05,0,10.71,A
C1786560237,1,1405.24,4e-05,0,10.71,A
C862506754,1,594.18,2e-05,0,10.71,A
C216758017,1,592.9,2.4e-05,0,10.71,A
C1428527783,1,6426.8,0.000242,0,10.71,A
C1262477422,1,594.09,2.1e-05,0,10.71,A
C771406570,1,590.23,1.2e-05,0,10.7,A
C862025017,1,4086.5,1.9e-05,0,10.7,A
C1824242116,1,7594.57,0.003071,0,10.7,A
C1442526942,1,583.01,3.8e-05,0,10.7,A
C1040066455,1,6403.08,4.4e-05,0,10.69,A
C2002799238,1,1392.66,2.2e-05,0,10.69,A
C311536309,1,564.53,0.000191,0,10.69,A
C1529070070,1,578.57,9e-06,0,10.69,A
C1109966680,1,580.51,5e-06,0,10.69,A
C1641289051,1,4079.46,1.9e-05,0,10.69,A
C1171178358,1,581.37,6e-06,0,10.69,A
C597364637,1,9491.89,8e-06,0,10.69,A
C713064949,1,5203.96,1.4e-05,0,10.69,A
C1046473705,1,7817.4,1.9e-05,0,10.68,A
C1130044216,1,573.93,2.9e-05,0,10.68,A
C431446827,1,562.64,7.9e-05,0,10.68,A
C144744913,1,575.79,9e-06,0,10.68,A
C780570776,1,2292.68,4e-06,0,10.67,A
C509632753,1,4059.46,4.6e-05,0,10.67,A
C1006546317,1,9463.64,2.9e-05,0,10.67,A
C1625717766,1,9455.53,6.2e-05,0,10.66,A
C623051334,1,4052.14,5e-06,0,10.66,A
C145494758,1,550.7,2.2e-05,0,10.66,A
C176851829,1,9320.15,0.001098,0,10.66,A
C1894492702,1,11856.98,6.6e-05,0,10.66,A
C1007660652,1,553.25,4e-06,0,10.66,A
C2013901882,1,6342.6,4.2e-05,0,10.65,A
C1871048194,1,545.68,1.7e-05,0,10.65,A
C115086468,1,2279.65,4e-06,0,10.65,A
C244298640,1,548.52,7e-06,0,10.65,A
C873636861,1,2279.48,1.4e-05,0,10.65,A
C1561921531,1,2278.82,3.1e-05,0,10.65,A
C1205331126,1,548.44,8e-06,0,10.65,A
C1798861270,1,6350.75,1.4e-05,0,10.65,A
C676060909,1,549.08,2.2e-05,0,10.65,A
C593185976,1,537.8,3e-05,0,10.64,A
C1311562833,1,538.17,3.3e-05,0,10.64,A
C382055690,1,543.21,8.7e-05,0,10.64,A
C1813531981,1,545.55,1.2e-05,0,10.64,A
C2100728289,1,4035.53,1.3e-05,0,10.64,A
C1948224958,1,2274.37,2.2e-05,0,10.64,A
C1248435962,1,5130.16,0.000128,0,10.63,A
C955875766,1,534.45,5e-05,0,10.63,A
C1186712450,1,532.61,6e-05,0,10.63,A
C1690050988,1,2270.41,5e-06,0,10.62,A
C34264652,1,531.45,1e-05,0,10.62,A
C722299890,1,4008.38,7e-06,0,10.62,A
C437771631,1,3042.06,1.9e-05,0,10.61,A
C1377593328,1,3997.02,2e-05,0,10.61,A
C741827681,1,3042.49,3.4e-05,0,10.61,A
C1619369818,1,9370.51,2.8e-05,0,10.61,A
C1389509050,1,507.12,1.9e-05,0,10.6,A
C934426842,1,3032.27,4.7e-05,0,10.6,A
C1842463725,1,514.74,4e-06,0,10.6,A
C869189990,1,1294.8,3.1e-05,0,10.6,A
C2111882926,1,502.61,7e-06,0,10.6,A
C1415390560,1,498.96,1.3e-05,0,10.59,A
C98818836,1,496.83,4.5e-05,0,10.59,A
C977522995,1,3970.45,3e-06,0,10.59,A
C1131932964,1,1288.03,1.3e-05,0,10.59,A
C1645251795,1,5089.69,1.9e-05,0,10.59,A
C790598933,1,494.64,3.2e-05,0,10.58,A
C1125721069,1,11587.52,0.000122,0,10.58,A
C341062557,1,7670.1,5e-06,0,10.58,A
C1844240889,1,3016.29,1.3e-05,0,10.57,A
C514556983,1,485.42,3.6e-05,0,10.57,A
C1464502754,1,486.97,9e-06,0,10.57,A
C70061633,1,7658.66,3.1e-05,0,10.56,A
C900958598,1,6205.12,3.2e-05,0,10.56,A
C2003533730,1,6189.93,0.000191,0,10.56,A
C1911571121,1,480.03,1.5e-05,0,10.56,A
C1813976543,1,5060.44,1.9e-05,0,10.56,A
C751259764,1,473.51,2e-06,0,10.56,A
C920446957,1,3941.6,4e-06,0,10.56,A
C1672626574,1,477.13,7.2e-05,0,10.56,A
C646482993,1,476.55,1.3e-05,0,10.56,A
C1592713508,1,469.63,3.4e-05,0,10.55,A
C426019904,1,466.97,3.1e-05,0,10.55,A
C1622720604,1,2212.69,8e-06,0,10.55,A
C1064528406,1,2997.75,6e-06,0,10.54,A
C231182885,1,458.45,2e-05,0,10.54,A
C940938116,1,453.25,4.4e-05,0,10.54,A
C191310504,1,1231.79,8e-06,0,10.53,A
C951868096,1,11446.18,0.000157,0,10.53,A
C947437179,1,9222.29,1.6e-05,0,10.53,A
C1424788681,1,449.97,4e-06,0,10.53,A
C1199833406,1,452.57,1.2e-05,0,10.53,A
C1931851654,1,450.21,2e-05,0,10.53,A
C97901029,1,9191.46,9e-06,0,10.51,A
C1235908203,1,436.15,1.5e-05,0,10.51,A
C162674722,1,429.8,1e-05,0,10.51,A
C41646355,1,6159.12,9e-06,0,10.51,A
C454923241,1,4972.49,2.1e-05,0,10.5,A
C778925754,1,423.65,1.8e-05,0,10.5,A
C887210557,1,427.0,8e-06,0,10.5,A
C416878771,1,425.31,1.3e-05,0,10.5,A
C1413886848,1,3864.48,5.6e-05,0,10.49,A
C1502819908,1,415.98,2.4e-05,0,10.49,A
C1102860315,1,416.8,1.2e-05,0,10.49,A
C379776337,1,2942.66,5e-06,0,10.49,A
C2038911948,1,7538.7,0.000334,0,10.49,A
C2087758561,1,409.4,0.000251,0,10.49,A
C1082865087,1,413.4,4e-05,0,10.49,A
C510622757,1,418.38,9e-06,0,10.49,A
C340234965,1,414.32,2.9e-05,0,10.49,A
C1131786259,1,11357.4,3.9e-05,0,10.49,A
C665448485,1,6122.88,3e-05,0,10.49,A
C60924092,1,11342.04,5.2e-05,0,10.48,A
C1374887853,1,411.33,1e-05,0,10.48,A
C1012364136,1,7533.07,1.3e-05,0,10.47,A
C184244257,1,406.11,1.4e-05,0,10.47,A
C464773456,1,406.26,9e-06,0,10.47,A
C1521653862,1,4931.8,2.1e-05,0,10.47,A
C315833722,1,408.24,1.6e-05,0,10.47,A
C1237144823,1,402.54,4e-06,0,10.47,A
C1398260359,1,4932.54,2.1e-05,0,10.47,A
C1912973495,1,4944.21,1.9e-05,0,10.47,A
C49127538,1,402.22,1e-06,0,10.46,A
C1008719274,1,394.24,3.1e-05,0,10.46,A
C1241938981,1,399.66,9e-06,0,10.46,A
C57638267,1,394.34,3.4e-05,0,10.46,A
C2080917019,1,385.43,1.6e-05,0,10.45,A
C1299866826,1,392.99,2.3e-05,0,10.45,A
C495982334,1,386.54,1.3e-05,0,10.45,A
C1374785073,1,391.84,4.8e-05,0,10.45,A
C1146848727,1,385.39,2.3e-05,0,10.45,A
C1173504479,1,7509.75,1.8e-05,0,10.45,A
C1173564178,1,393.7,1e-05,0,10.45,A
C1043358826,1,6061.13,1.5e-05,0,10.44,A
C1864933502,1,4895.1,1.9e-05,0,10.44,A
C1599146281,1,382.59,1.3e-05,0,10.44,A
C802270602,1,6010.62,0.000923,0,10.44,A
C928508130,1,374.85,6e-06,0,10.43,A
C482031947,1,1155.58,2.3e-05,0,10.43,A
C1210939243,1,374.36,1.4e-05,0,10.43,A
C872522004,1,372.34,2.8e-05,0,10.43,A
C1273012861,1,372.28,2.6e-05,0,10.43,A
C1901405112,1,7456.1,4.1e-05,0,10.43,A
C1032575105,1,379.9,9e-06,0,10.43,A
C1486553742,1,2074.51,4e-06,0,10.43,A
C2259527,1,380.02,2e-06,0,10.43,A
C1227983914,1,6036.56,5.4e-05,0,10.42,A
C386040589,1,2879.51,1.8e-05,0,10.42,A
C718512571,1,2073.2,5e-06,0,10.42,A
C1805981439,1,7436.99,9e-06,0,10.42,A
C607929158,1,2065.17,0.000236,0,10.42,A
C2086068243,1,360.13,9e-06,0,10.42,A
C308221618,1,1141.74,0.000135,0,10.41,A
C1412322831,1,2875.1,1.9e-05,0,10.41,A
C1614427365,1,1146.54,1.9e-05,0,10.41,A
C1367612102,1,2064.02,4.4e-05,0,10.41,A
C1727776231,1,348.29,1.5e-05,0,10.4,A
C1598434875,1,8999.94,1.5e-05,0,10.4,A
C1250950517,1,3783.72,6.5e-05,0,10.4,A
C1108367077,1,349.63,3.1e-05,0,10.4,A
C280026426,1,3788.13,1.1e-05,0,10.4,A
C1244815033,1,351.26,1.1e-05,0,10.4,A
C599203108,1,4837.77,2.3e-05,0,10.39,A
C602858680,1,3782.98,3e-06,0,10.39,A
C882646447,1,339.82,8e-06,0,10.39,A
C321795476,1,336.88,0.00012,0,10.39,A
C1098082328,1,336.05,9e-06,0,10.38,A
C1187589415,1,332.63,3.7e-05,0,10.38,A
C791707596,1,332.23,8.1e-05,0,10.38,A
C1052127672,1,8949.54,3.3e-05,0,10.38,A
C707492405,1,1119.39,3.4e-05,0,10.38,A
C1562595588,1,331.4,1.1e-05,0,10.37,A
C1896539815,1,7369.86,6e-06,0,10.37,A
C2083004088,1,10967.47,3.8e-05,0,10.36,A
C398051839,1,323.16,1.6e-05,0,10.36,A
C1868578441,1,1101.09,8e-06,0,10.36,A
C1801756410,1,320.37,3.4e-05,0,10.36,A
C1119277260,1,2807.18,2.9e-05,0,10.35,A
C1859945349,1,309.12,1.2e-05,0,10.35,A
C1987707214,1,311.28,2.9e-05,0,10.35,A
C1597169296,1,309.78,9e-06,0,10.35,A
C442940993,1,307.63,0.000113,0,10.35,A
C219130824,1,4762.15,3.1e-05,0,10.35,A
C1224570697,1,1094.03,1.7e-05,0,10.35,A
C1395262169,1,300.41,1.3e-05,0,10.34,A
C855914030,1,300.74,3.7e-05,0,10.34,A
C1036971139,1,7324.56,1.1e-05,0,10.34,A
C1612554042,1,2002.96,2.9e-05,0,10.34,A
C308803634,1,10930.96,3.9e-05,0,10.34,A
C2009979916,1,290.66,3e-05,0,10.33,A
C1998103567,1,292.45,1.3e-05,0,10.33,A
C1775488894,1,4738.43,2e-06,0,10.33,A
C1825112984,1,1993.69,1.9e-05,0,10.33,A
C723569389,1,295.31,2.2e-05,0,10.33,A
C1814943883,1,295.78,1.9e-05,0,10.33,A
C619985571,1,270.78,0.000371,0,10.32,A
C831160736,1,1074.55,3.7e-05,0,10.32,A
C831019851,1,285.59,1.6e-05,0,10.32,A
C909918801,1,278.57,1.3e-05,0,10.31,A
C1909501184,1,276.2,1.6e-05,0,10.31,A
C1424497441,1,7273.9,0.000189,0,10.31,A
C1960253514,1,271.77,6e-06,0,10.3,A
C1268390885,1,270.88,3e-05,0,10.3,A
C763677574,1,271.32,6e-06,0,10.3,A
C1227867806,1,272.8,1.3e-05,0,10.3,A
C1138249201,1,1966.5,9e-06,0,10.3,A
C1808428108,1,267.33,1.3e-05,0,10.29,A
C1273675500,1,265.8,3e-06,0,10.29,A
C79121205,1,10805.83,9.4e-05,0,10.29,A
C61334373,1,10788.66,3.9e-05,0,10.29,A
C103787801,1,266.88,3e-06,0,10.29,A
C500483729,1,253.22,3.7e-05,0,10.28,A
C1810748644,1,1044.89,1.3e-05,0,10.28,A
C1296928719,1,261.95,5e-06,0,10.28,A
C747378368,1,265.2,7e-06,0,10.28,A
C1221741923,1,260.23,1.4e-05,0,10.28,A
C1003307628,1,264.93,2e-06,0,10.28,A
C677705863,1,247.56,2.4e-05,0,10.27,A
C928103158,1,1035.3,1.8e-05,0,10.27,A
C554723402,1,243.62,2.7e-05,0,10.26,A
C1665400909,1,8720.99,3.8e-05,0,10.26,A
C594233924,1,240.78,4.1e-05,0,10.26,A
C1494257599,1,243.96,9e-06,0,10.26,A
C484124683,1,3643.48,2.8e-05,0,10.25,A
C951404180,1,230.13,5.2e-05,0,10.25,A
C179455108,1,4640.64,8e-06,0,10.25,A
C922145372,1,227.6,4.9e-05,0,10.25,A
C1482166692,1,233.76,1.9e-05,0,10.25,A
C1694408103,1,232.74,3e-06,0,10.25,A
C988355532,1,219.68,6e-06,0,10.24,A
C1048421579,1,215.05,9e-06,0,10.24,A
C395068544,1,218.27,3.1e-05,0,10.24,A
C863661360,1,213.35,7.3e-05,0,10.24,A
C1089013300,1,8674.41,9e-06,0,10.23,A
C1833592262,1,2707.76,6e-06,0,10.23,A
C1288108586,1,207.75,3.5e-05,0,10.23,A
C1524770385,1,1015.6,2.3e-05,0,10.23,A
C1204267493,1,208.35,6e-06,0,10.23,A
C1669104653,1,200.47,5.3e-05,0,10.22,A
C1721045976,1,1002.96,2.9e-05,0,10.22,A
C314622131,1,202.28,2.5e-05,0,10.22,A
C801783477,1,196.76,8.2e-05,0,10.22,A
C1369913459,1,5826.48,4.5e-05,0,10.22,A
C674882504,1,195.73,3.5e-05,0,10.22,A
C1149650230,1,195.22,5.7e-05,0,10.22,A
C773238925,1,186.33,7e-06,0,10.21,A
C175595853,1,4593.59,1.3e-05,0,10.21,A
C2058566824,1,187.48,2.6e-05,0,10.21,A
C567632329,1,180.45,2.7e-05,0,10.2,A
C159936195,1,173.52,2.7e-05,0,10.19,A
C936906727,1,2676.97,1.1e-05,0,10.19,A
C1415624532,1,162.17,5e-06,0,10.18,A
C948900440,1,162.26,5.7e-05,0,10.18,A
C1265053098,1,151.2,4e-06,0,10.17,A
C1264231563,1,149.11,5.7e-05,0,10.17,A
C1265178129,1,1859.1,4.7e-05,0,10.17,A
C1484397819,1,157.91,5e-06,0,10.17,A
C1816397102,1,150.07,2.5e-05,0,10.17,A
C1166203398,1,142.36,6e-06,0,10.16,A
C696031899,1,5758.46,0.000222,0,10.16,A
C467401150,1,141.87,3.7e-05,0,10.16,A
C1419765033,1,136.37,2e-05,0,10.15,A
C1866484678,1,132.0,9e-06,0,10.15,A
C369805307,1,8531.42,1.2e-05,0,10.15,A
C913148823,1,1841.58,0.0001,0,10.15,A
C307605969,1,132.42,1.7e-05,0,10.15,A
C1388499432,1,8528.94,3.3e-05,0,10.15,A
C1506304687,1,125.6,6.1e-05,0,10.14,A
C1374596618,1,8502.04,5e-06,0,10.14,A
C466056887,1,121.27,3e-06,0,10.13,A
C228963439,1,5734.4,2.6e-05,0,10.13,A
C1939178534,1,114.16,4.5e-05,0,10.13,A
C18338606,1,117.32,1.4e-05,0,10.13,A
C220774932,1,1826.28,0.000105,0,10.13,A
C1810518740,1,106.81,2e-06,0,10.12,A
C416322179,1,103.64,2.2e-05,0,10.12,A
C474933596,1,102.37,3e-06,0,10.12,A
C49820775,1,930.35,1.5e-05,0,10.12,A
C318771502,1,108.11,1.8e-05,0,10.12,A
C167013780,1,112.56,1.9e-05,0,10.12,A
C2044082767,1,88.17,1.7e-05,0,10.11,A
C199907649,1,87.34,4.4e-05,0,10.11,A
C797224183,1,3535.73,6e-06,0,10.11,A
C89144801,1,92.37,2.4e-05,0,10.11,A
C1925785585,1,1810.41,3e-06,0,10.1,A
C877317123,1,1803.28,7e-06,0,10.1,A
C1100109058,1,84.22,6e-06,0,10.1,A
C1347111575,1,6936.56,1.4e-05,0,10.1,A
C194672584,1,4481.54,3e-06,0,10.1,A
C213383793,1,4478.67,6e-06,0,10.1,A
C1678422332,1,2619.18,2e-06,0,10.1,A
C1877547288,1,83.01,1.4e-05,0,10.1,A
C643197702,1,77.62,9.5e-05,0,10.1,A
C167318637,1,72.23,5.5e-05,0,10.1,A
C1528769018,1,2610.01,7e-06,0,10.09,A
C1866841666,1,4470.86,5.2e-05,0,10.09,A
C1761057660,1,71.29,5.1e-05,0,10.09,A
C1229754153,1,4475.02,1.9e-05,0,10.09,A
C262815725,1,4476.2,2e-06,0,10.09,A
C980979680,1,2606.97,4.9e-05,0,10.08,A
C1159606185,1,59.59,3e-05,0,10.08,A
C1308116031,1,54.35,3.5e-05,0,10.08,A
C1573832937,1,5672.99,1.4e-05,0,10.08,A
C1401564942,1,46.88,6.9e-05,0,10.07,A
C611711907,1,52.58,1.1e-05,0,10.07,A
C304125990,1,49.61,2e-05,0,10.07,A
C70528019,1,6901.26,0.000301,0,10.07,A
C1324399707,1,53.51,7e-06,0,10.07,A
C1358857082,1,8378.01,1.6e-05,0,10.07,A
C653337757,1,5663.87,1.4e-05,0,10.07,A
C1640043321,1,6913.23,9e-06,0,10.07,A
C1504966484,1,3466.15,5.2e-05,0,10.06,A
C319541262,1,6913.08,2.9e-05,0,10.06,A
C1511814681,1,6909.4,6.7e-05,0,10.06,A
C810169941,1,4448.09,1.3e-05,0,10.06,A
C1288641854,1,38.92,2.2e-05,0,10.06,A
C438660480,1,3470.6,1.3e-05,0,10.06,A
C383823787,1,41.93,1.6e-05,0,10.06,A
C894432502,1,1742.81,6e-06,0,10.05,A
C1451708599,1,38.88,2e-06,0,10.05,A
C111105514,1,10256.2,0.000433,0,10.05,A
C1793759719,1,34.85,8.6e-05,0,10.05,A
C1654115147,1,30.06,3.2e-05,0,10.05,A
C913796146,1,35.2,2.4e-05,0,10.05,A
C728740247,1,29.03,3.9e-05,0,10.04,A
C584698467,1,5619.13,5e-05,0,10.04,A
C1257299717,1,25.12,1e-05,0,10.04,A
C623446986,1,29.26,2.2e-05,0,10.04,A
C1688770224,1,27.55,2e-06,0,10.04,A
C273777019,1,23.31,3e-06,0,10.03,A
C829053325,1,10255.93,3.7e-05,0,10.03,A
C471999362,1,6863.99,1.3e-05,0,10.03,A
C1056204617,1,6869.52,1e-05,0,10.03,A
C437671997,1,19.06,1.5e-05,0,10.03,A
C1381209636,1,24.75,4.3e-05,0,10.03,A
C607657546,1,21.49,9e-06,0,10.03,A
C1172417096,1,13.54,1.2e-05,0,10.02,A
C1317375498,1,3428.95,0.000141,0,10.02,A
C1730337646,1,15.06,2.2e-05,0,10.02,A
C821664929,1,10.48,1.5e-05,0,10.02,A
C1590129041,1,2560.3,6e-06,0,10.02,A
C2030568021,1,17.42,1.3e-05,0,10.02,A
C939829672,1,10211.96,0.00011,0,10.01,A
C38603201,1,8.73,4e-06,0,10.01,A
C1921012072,1,6.42,1.1e-05,0,10.01,A
C222088774,1,3.75,2e-05,0,10.01,A
C971941110,1,6.36,1e-05,0,10.01,A
C730584984,1,6.93,1.9e-05,0,10.01,A
C522219842,1,827.69,6e-06,0,10.0,A
C733012599,1,4392.73,3.3e-05,0,10.0,A
C890085657,1,1680.88,0.000107,0,10.0,A
C1014466471,1,2.39,1.7e-05,0,10.0,A
C2080643905,1,8227.3,0.000611,0,9.99,A
C1029898472,1,3393.22,2.3e-05,0,9.98,A
C817880261,1,2518.63,8e-06,0,9.97,A
C1685798867,1,816.44,1.1e-05,0,9.97,A
C54960993,1,4355.66,2e-06,0,9.96,A
C1298557761,1,6778.32,6e-06,0,9.96,A
C701487403,1,1658.87,1e-05,0,9.96,A
C2066066225,1,1651.39,8e-06,0,9.95,A
C2042979183,1,8212.99,1.9e-05,0,9.94,A
C1835841364,1,2501.21,3e-06,0,9.93,A
C304504964,1,5451.3,2.5e-05,0,9.92,A
C602280210,1,1619.78,2e-05,0,9.92,A
C1120670624,1,2488.09,4e-06,0,9.92,A
C1260487756,1,1616.52,3.2e-05,0,9.91,A
C359713488,1,4287.23,3.8e-05,0,9.91,A
C497983073,1,9903.87,0.000114,0,9.9,A
C1783453623,1,1599.64,6e-06,0,9.89,A
C178603358,1,5430.53,1.6e-05,0,9.89,A
C780427036,1,3263.66,1.2e-05,0,9.87,A
C955581180,1,1574.63,1.6e-05,0,9.87,A
C1248488041,1,6608.18,8.1e-05,0,9.85,A
C1133529071,1,8047.0,2.8e-05,0,9.85,A
C272220100,1,9778.62,5.4e-05,0,9.85,A
C289049029,1,2420.65,1.5e-05,0,9.85,A
C957608454,1,5374.49,7.1e-05,0,9.84,A
C742939450,1,2410.67,1.8e-05,0,9.84,A
C1918121287,1,5365.37,9.6e-05,0,9.84,A
C335466988,1,4209.87,5e-05,0,9.83,A
C1340634558,1,5340.28,7.5e-05,0,9.82,A
C1464746372,1,1538.49,1.3e-05,0,9.82,A
C1852821063,1,3223.87,1.8e-05,0,9.82,A
C1181889508,1,6574.63,1.4e-05,0,9.81,A
C104261836,1,3222.32,2e-06,0,9.81,A
C1110095671,1,3222.39,3.2e-05,0,9.81,A
C513042872,1,6531.24,1.5e-05,0,9.78,A
C15910024,1,6525.58,1.8e-05,0,9.78,A
C486715174,1,1477.91,2.7e-05,0,9.77,A
C448233725,1,636.76,1.3e-05,0,9.77,A
C1715602761,1,5274.17,4.9e-05,0,9.76,A
C940364390,1,2361.09,1.5e-05,0,9.76,A
C1992235960,1,7891.04,1.6e-05,0,9.76,A
C1895707642,1,5276.97,1.6e-05,0,9.76,A
C93798665,1,1456.09,5e-06,0,9.75,A
C1956602275,1,628.34,3.1e-05,0,9.75,A
C720007548,1,2353.91,4.3e-05,0,9.74,A
C1606691224,1,5245.79,6.3e-05,0,9.73,A
C1693580552,1,3149.19,6e-06,0,9.73,A
C31234171,1,9537.3,0.000116,0,9.73,A
C1001830827,1,7860.26,1.6e-05,0,9.73,A
C494953170,1,598.24,2.6e-05,0,9.72,A
C1333529571,1,7848.22,1.5e-05,0,9.71,A
C265629779,1,1395.69,2e-05,0,9.7,A
C94500728,1,5204.2,0.00017,0,9.7,A
C1839754904,1,5218.64,1e-05,0,9.7,A
C457727115,1,5200.0,8e-05,0,9.69,A
C1671590089,1,9478.39,9.4e-05,0,9.69,A
C261980805,1,1384.33,2.6e-05,0,9.69,A
C337147080,1,573.28,1.2e-05,0,9.68,A
C1091925703,1,565.49,2.4e-05,0,9.68,A
C546217718,1,9463.48,5.3e-05,0,9.67,A
C1805606351,1,556.8,3.7e-05,0,9.67,A
C856047451,1,7803.48,2.3e-05,0,9.67,A
C1379207867,1,5170.23,3.5e-05,0,9.66,A
C1428022141,1,4058.66,1e-05,0,9.66,A
C1418129042,1,7796.39,5e-05,0,9.66,A
C1538511917,1,4043.76,7e-06,0,9.65,A
C1078426962,1,8826.61,0.005492,0,9.65,A
C299395997,1,3067.08,3.2e-05,0,9.65,A
C2052601222,1,6330.85,1.2e-05,0,9.64,A
C1925117845,1,7733.71,4e-05,0,9.63,A
C1008608255,1,4018.12,4.9e-05,0,9.63,A
C1153025988,1,530.4,5.4e-05,0,9.63,A
C455888635,1,4013.02,1.8e-05,0,9.62,A
C1921417851,1,9352.62,6.7e-05,0,9.61,A
C1396783642,1,2264.93,2.6e-05,0,9.61,A
C174245837,1,525.89,3e-06,0,9.61,A
C96974084,1,5093.97,5.3e-05,0,9.6,A
C159190022,1,7699.52,9e-06,0,9.6,A
C1396851684,1,9305.93,6.3e-05,0,9.59,A
C697001207,1,1290.28,8e-06,0,9.59,A
C1241184277,1,7672.07,1.9e-05,0,9.58,A
C525551643,1,7667.38,4.7e-05,0,9.58,A
C1336822843,1,5078.24,3.2e-05,0,9.58,A
C65583344,1,1281.34,3.1e-05,0,9.57,A
C1987354705,1,3014.72,1.6e-05,0,9.57,A
C1053632127,1,1267.97,2.3e-05,0,9.56,A
C1524462464,1,5065.07,1.1e-05,0,9.56,A
C636959006,1,1260.62,1.1e-05,0,9.55,A
C1002911155,1,1246.74,1.4e-05,0,9.54,A
C2098087645,1,7614.89,1.3e-05,0,9.53,A
C1090788401,1,2973.89,2.6e-05,0,9.52,A
C2085001212,1,6166.59,6e-06,0,9.52,A
C133900525,1,5014.22,7.6e-05,0,9.52,A
C812168041,1,6146.81,9e-06,0,9.51,A
C504336483,1,3876.41,9e-06,0,9.51,A
C1199402854,1,2962.06,1.5e-05,0,9.51,A
C1788408659,1,7594.11,2.9e-05,0,9.51,A
C1348283308,1,4953.63,3e-05,0,9.49,A
C1692073709,1,1209.64,1.9e-05,0,9.49,A
C814630491,1,7550.59,3.3e-05,0,9.49,A
C64989209,1,2153.63,1.3e-05,0,9.49,A
C347419231,1,4964.82,3.2e-05,0,9.49,A
C247309715,1,1212.07,7e-06,0,9.49,A
C1615410468,1,9129.7,6.9e-05,0,9.48,A
C540923243,1,2141.82,7e-06,0,9.48,A
C594579220,1,6119.49,6e-06,0,9.48,A
C651431031,1,2927.68,1.5e-05,0,9.47,A
C1002872041,1,6064.7,7.1e-05,0,9.44,A
C903227399,1,2077.39,1.5e-05,0,9.43,A
C588682100,1,7440.6,2e-05,0,9.42,A
C79092014,1,2876.88,8e-06,0,9.42,A
C1340389558,1,7426.25,3.9e-05,0,9.41,A
C1192603187,1,6022.64,1.8e-05,0,9.41,A
C1181756454,1,7414.66,2.1e-05,0,9.4,A
C183520621,1,4838.62,5.3e-05,0,9.4,A
C520296852,1,2047.33,2.9e-05,0,9.39,A
C512734831,1,5922.61,0.00118,0,9.38,A
C233300371,1,2837.62,1.1e-05,0,9.38,A
C581486647,1,2022.78,2e-05,0,9.37,A
C124494140,1,7367.06,1.4e-05,0,9.37,A
C1228855526,1,1110.87,5e-06,0,9.37,A
C1186984840,1,4798.8,1.5e-05,0,9.36,A
C991371197,1,2018.64,2.2e-05,0,9.36,A
C737096679,1,5955.29,1.7e-05,0,9.35,A
C445726857,1,7331.37,1.1e-05,0,9.35,A
C1012194796,1,2005.44,0.000124,0,9.35,A
C1713847712,1,309.33,4e-05,0,9.35,A
C739574607,1,7302.26,5e-05,0,9.33,A
C884111637,1,1994.48,1.6e-05,0,9.33,A
C125549276,1,7303.17,3.9e-05,0,9.33,A
C1869177530,1,7299.46,0.000143,0,9.33,A
C30573521,1,1082.07,3.1e-05,0,9.33,A
C1513757689,1,1971.81,3e-06,0,9.31,A
C312565954,1,3697.53,4e-06,0,9.3,A
C1057569470,1,7272.63,3.2e-05,0,9.3,A
C1293994933,1,4689.72,1.7e-05,0,9.28,A
C361380654,1,3671.32,5e-06,0,9.28,A
C708956538,1,1945.7,1.9e-05,0,9.28,A
C1403032934,1,7159.95,0.000408,0,9.26,A
C1756207614,1,2734.77,4e-06,0,9.26,A
C1599019404,1,7180.93,1.5e-05,0,9.25,A
C233255789,1,7180.44,2.7e-05,0,9.25,A
C1656143941,1,209.18,0.000176,0,9.24,A
C554515010,1,5835.81,1.4e-05,0,9.23,A
C1360533184,1,1898.84,1.5e-05,0,9.22,A
C1167327028,1,194.4,0.000161,0,9.22,A
C1823577333,1,994.95,9e-06,0,9.21,A
C774278169,1,2686.38,7e-06,0,9.2,A
C1360878852,1,7102.49,1e-05,0,9.2,A
C42007293,1,982.2,1.6e-05,0,9.19,A
C1513029997,1,3601.28,3e-06,0,9.19,A
C1920554683,1,8567.57,7.5e-05,0,9.19,A
C1282035709,1,7052.32,1.9e-05,0,9.17,A
C1368128912,1,150.35,5e-06,0,9.17,A
C443491171,1,8553.73,6.3e-05,0,9.17,A
C1995416247,1,1847.63,5e-05,0,9.16,A
C1286437308,1,5750.69,2.9e-05,0,9.15,A
C790851040,1,3562.21,1.5e-05,0,9.15,A
C32496853,1,137.88,2.1e-05,0,9.15,A
C719699252,1,4516.48,6.2e-05,0,9.14,A
C1588219600,1,2640.32,7e-06,0,9.14,A
C6650683,1,8479.04,0.000203,0,9.13,A
C150330556,1,115.38,2.3e-05,0,9.13,A
C117701189,1,4504.32,5.1e-05,0,9.13,A
C2004952636,1,115.43,5.7e-05,0,9.13,A
C1862674654,1,1815.83,7.2e-05,0,9.12,A
C2041089861,1,8471.49,7.1e-05,0,9.12,A
C463985450,1,8466.11,6e-05,0,9.11,A
C1265732677,1,2627.14,4.8e-05,0,9.11,A
